h2_gcta	h2_gwash	h2_ldsc_reg	icpt_ldsc_reg	h2_ldsc_fixed	h2_samp	h2_gwash_sample_theoretical_se	h2_ldsc_reg_jackknife_se	h2_ldsc_fixed_jackknife_se
0.16682128312505556	0.15488482290955363	0.07620848194006634	2.807015125414093	0.1697547336620984	0.1705934766100458	0.013853655342614735	0.02183341004849106	0.008916492010173218
0.18390632677621016	0.20328228206179477	0.12029945504869835	2.5833784873840475	0.19917974744993225	0.1977659897621842	0.015575453799022285	0.027227331969307787	0.011183286510451586
0.17920228032125057	0.16142976365662356	0.06301513148592014	3.252007939415036	0.17851059236506375	0.18431838323267788	0.014102685324723066	0.027590319053533797	0.011341738158243742
0.1959630598718275	0.16676244390429046	0.05529780840274526	3.5682653311547132	0.19080056051791755	0.18419540284447355	0.014301498594152627	0.025579198214018804	0.01135226594221908
0.19723125229304017	0.2546354211705787	0.12345705753359094	4.112510573621177	0.28787250423695787	0.21526015449680058	0.017155502912633767	0.026814512506883915	0.016272190872034683
0.23695214283505694	0.2908725794327983	0.13903244350269728	4.298389891000297	0.3097093811322371	0.25000718235084296	0.018153105708799865	0.028307311516307793	0.014924730419042536
0.18813599309563203	0.17296507495568092	0.059291311538053316	3.550030908552218	0.18667325041660568	0.19324800590865454	0.01452833850034575	0.028502260806440204	0.011219008960702687
0.20613621762930356	0.23732304582700275	0.15997347005032153	2.436294603842212	0.23201662702017326	0.22144684744698695	0.01664668529486316	0.0261674565363698	0.012563371136445482
0.2061845574892624	0.21580289375639614	0.10845831122447601	3.47703820980319	0.2390763438663936	0.18866893587618336	0.015981190589552243	0.02746431871631881	0.011923979579470742
0.18564585016200333	0.14614263722792198	0.06584150144848619	2.8904116331192187	0.1642477823774002	0.19144276473054025	0.013511887159879067	0.019179071643740876	0.007814124447405067
0.2130617758500347	0.23941110035886562	0.10428937349586942	4.152176236785324	0.2684562384707507	0.2147638755810151	0.016709256273710997	0.03002682367236746	0.016221814962313987
0.21048531247412303	0.15581233656770493	0.0700362842741965	2.98942819501238	0.1748082391060571	0.17524121132023024	0.013889293099976345	0.023143246580151624	0.00864545231825644
0.18762252186534906	0.1942958367813301	0.1452718385765793	1.9731582180461888	0.19503723104347614	0.1984048828379384	0.015275072222926222	0.02320662252840532	0.010642192156095279
0.21013164274288842	0.1958895447687506	0.04271783806095726	4.483942118283829	0.2209858392312397	0.1956962965381898	0.01532892673540916	0.028626498438960587	0.01378971859437218
0.18507908785476992	0.21533592066683255	0.0991033124311154	3.7879264602502802	0.24880810000829598	0.20653718619339131	0.015966313701440745	0.028615539679280627	0.015948856952692585
0.1673906667688998	0.1809971169056519	0.07961102252339299	3.406552368085573	0.20740785010202173	0.1858404611942175	0.014815380085809585	0.021054919246824653	0.010898728781141726
0.2091589825921861	0.2690296319275945	0.19486446802719307	2.4439961878159893	0.26862461584280767	0.22190989672820796	0.017562140910386298	0.026683631252144447	0.014025461401367617
0.19957130804256282	0.18768151211777184	0.1034155146827488	2.95864721197684	0.208301271379651	0.20713258709615756	0.015048780198245302	0.02091186610930348	0.010727080996315549
0.19485060609800028	0.17791185646824975	0.08026940188207748	3.1827575264710193	0.19418212984869773	0.20543054479454712	0.014705992246235167	0.02554740313946998	0.0107611826626532
0.1993145246542085	0.21771641465871464	0.10855201150613915	3.635133049543001	0.24891177748555918	0.22614308409558234	0.016041950896498385	0.027136937974941603	0.014425038869175644
0.18944145184723427	0.19753522544917104	0.09491333861987829	3.410014501539442	0.22536205175611307	0.19960452139741447	0.01538427035816955	0.026263011002194758	0.015005784679898722
0.2099563100817029	0.16414074083696598	0.05577486406916572	3.501762043461722	0.18339686373306724	0.18959367444883807	0.014204203947874007	0.02523945953752554	0.010342256224973081
0.20744480881654773	0.30031941265495893	0.19146577046328758	3.031215628520062	0.2915257617942771	0.21991393278028823	0.01839960105157432	0.030435633165256992	0.01668273674731842
0.21311029319015612	0.20118927952775634	0.06864264826744548	3.9817664014161447	0.21772210514368914	0.21143792552026422	0.015506198858806395	0.025829799107446313	0.013910006693924884
0.2087595565275807	0.19311817512899213	0.10534421582969879	3.013803830249758	0.21052716421300788	0.19459175104122717	0.015235111575314915	0.02379104728386488	0.010439983169552941
0.20346368883996555	0.18139525254643896	0.07724130503735399	3.327719598775898	0.19962106323421216	0.19202069750147155	0.014829418491364914	0.0258228891150613	0.010581946424383724
0.2129232313733931	0.18029838661425318	0.055194565334139425	3.918671255593895	0.21135935423331192	0.1845276306992227	0.014790700029611496	0.02756906668277237	0.011485581358661822
0.2140440267311977	0.20460760272118386	0.09932334939724745	3.3643410351571044	0.22254374358090245	0.21001247711391022	0.015619090273414554	0.025893121919886117	0.011067688077923145
0.2014158679093443	0.17473255788195538	0.09816017095742995	2.7618784401077794	0.1889775708994841	0.20533628584941538	0.014592139467286247	0.02101244144726597	0.009246865534748253
0.21370803518626855	0.18882994415028728	0.13999289358061576	2.1790485166983724	0.20155705914558214	0.20205151271350463	0.01508839752014944	0.022621293363004343	0.010868408134665133
0.1843146803199174	0.17836818652900838	0.10781196484589148	2.6088847567885365	0.19157274975725297	0.18856922510137192	0.014722238932066018	0.022417626473218384	0.009540467214881426
0.18992584019429315	0.15830113472005863	0.03745906757459438	3.817649040332896	0.18561368406780152	0.180935359090718	0.013984349532272192	0.024778336423220824	0.009675785419151567
0.1918881735404319	0.18347748563523542	0.13232197877666607	2.310423244276683	0.20148811136886075	0.19391030852057559	0.014902554025930131	0.021340787449184214	0.009889955964840502
0.2009852582216798	0.16150410635817658	0.05259200823893605	3.5289787242296096	0.18769729183192838	0.1797233967724376	0.014105481776648205	0.024596561091978178	0.011495329649862553
0.1834375172364267	0.18807018575241502	0.12298334514076963	2.355315690675925	0.19252974585734148	0.17550260917876115	0.015062203812452556	0.025660666467786714	0.012277750634412823
0.1720083435963043	0.17742115549375792	0.09949798124101182	2.7479787822160797	0.19049700172551137	0.18837605289539522	0.014688495476347607	0.02332826734636087	0.011131789296414276
0.2245740674058189	0.25317115229810294	0.15544581143824124	3.200453078127864	0.27078148584725353	0.2232473301839558	0.017113324349332867	0.026597298445927203	0.013430969850288788
0.2247865683084317	0.26231483432837904	0.1506900200280274	3.5577041031910657	0.2838418716114948	0.2075024162782601	0.017374225148410773	0.029421684030359656	0.01403204199580903
0.17935196465445447	0.17593352067331547	0.05322269602938281	3.873936498398482	0.20349680871831452	0.20105614410364625	0.014635283299037065	0.02454424977611166	0.010505909902994125
0.2211294843133668	0.19410248154114426	0.10523329931553735	2.94894066675426	0.20768706131612652	0.19903312002774426	0.015268520923755198	0.026564831690653296	0.01050827850951339
0.20993084077905502	0.19270463250688122	0.07849963688419603	3.6389304635437623	0.21406498507860508	0.2066485648824633	0.01522104563082631	0.025656343723941776	0.011717862829106822
