h2_gcta	h2_gwash	h2_ldsc_reg	icpt_ldsc_reg	h2_ldsc_fixed	h2_samp	h2_gwash_sample_theoretical_se	h2_ldsc_reg_jackknife_se	h2_ldsc_fixed_jackknife_se
0.16682128312505556	0.15488482290955363	0.050841007619613424	3.48904472840681	0.35234377158259966	0.1705934766100458	0.013853655342614735	0.02037355726580928	0.028394789145627496
0.18390632677621016	0.20328228206179477	0.08249905256491888	3.661363340012617	0.40569198117571453	0.1977659897621842	0.015575453799022285	0.02903135107069837	0.031792472060027215
0.17920228032125057	0.16142976365662356	0.03666116245717877	3.9291161876789293	0.38608166630583285	0.18431838323267788	0.014102685324723066	0.030834366199665477	0.03801121321522427
0.1959630598718275	0.16676244390429046	0.04685527818887212	3.897312062539748	0.4321513589396611	0.18419540284447355	0.014301498594152627	0.021041772112056028	0.035566733630231696
0.19723125229304017	0.2546354211705787	0.13435567543428373	4.588178846817465	0.6501874304286691	0.21526015449680058	0.017155502912633767	0.03103709529260118	0.047798902322858626
0.23695214283505694	0.2908725794327983	0.13861386067946807	4.947817044319667	0.7094951310406128	0.25000718235084296	0.018153105708799865	0.031870652155485825	0.05007409926164873
0.18813599309563203	0.17296507495568092	0.04957781015386828	3.9789706019810227	0.41730800945981034	0.19324800590865454	0.01452833850034575	0.026987386853559524	0.036317165099753
0.20613621762930356	0.23732304582700275	0.14282163543662751	3.4733597519241473	0.4682020061527966	0.22144684744698695	0.01664668529486316	0.025018819987495198	0.03580228511630071
0.2061845574892624	0.21580289375639614	0.08865256992864566	4.3388893722967135	0.5543818274152399	0.18866893587618336	0.015981190589552243	0.030259698263514472	0.04041382225040109
0.18564585016200333	0.14614263722792198	0.05074648785813828	3.361602183293475	0.3374968076318469	0.19144276473054025	0.013511887159879067	0.017189235156938994	0.022318617497338725
0.2130617758500347	0.23941110035886562	0.12606073539847054	4.298620000421104	0.6057342955556393	0.2147638755810151	0.016709256273710997	0.032387491683782646	0.050541693558972894
0.21048531247412303	0.15581233656770493	0.03108788350740603	3.9593939529525084	0.4011030628034398	0.17524121132023024	0.013889293099976345	0.02277146636998337	0.03077367887158768
0.18762252186534906	0.1942958367813301	0.10819917777785472	3.1601385255647676	0.37392775738094175	0.1984048828379384	0.015275072222926222	0.020923916792400236	0.02970229640313119
0.21013164274288842	0.1958895447687506	0.0435005350673793	4.6039914263341455	0.5354836300668769	0.1956962965381898	0.01532892673540916	0.027937270535923465	0.04744294460755483
0.18507908785476992	0.21533592066683255	0.09318408669551785	4.314192741944288	0.5629657918743848	0.20653718619339131	0.015966313701440745	0.03119136694010043	0.04946492720928086
0.1673906667688998	0.1809971169056519	0.06144524288679366	4.028849129899968	0.459296845954606	0.1858404611942175	0.014815380085809585	0.02058749233818031	0.03447961790759023
0.2091589825921861	0.2690296319275945	0.1878538661751379	3.722974004991379	0.5654458254021343	0.22190989672820796	0.017562140910386298	0.029019648154026478	0.037243631059541336
0.19957130804256282	0.18768151211777184	0.06720483373237367	3.868364812891811	0.4661839970042434	0.20713258709615756	0.015048780198245302	0.021346764662331683	0.042211802017695414
0.19485060609800028	0.17791185646824975	0.053964343156907325	3.8767075789029337	0.4269197045267406	0.20543054479454712	0.014705992246235167	0.024553090442942842	0.0354879635497487
0.1993145246542085	0.21771641465871464	0.10695335080427584	4.265874297316463	0.5645350677696765	0.22614308409558234	0.016041950896498385	0.03146375451346903	0.04210188712317376
