h2_gcta	h2_gwash	h2_ldsc_reg	icpt_ldsc_reg	h2_ldsc_fixed	h2_samp	h2_gwash_sample_theoretical_se	h2_ldsc_reg_jackknife_se	h2_ldsc_fixed_jackknife_se
0.16682128312505543	0.15500676527096074	0.0791466046999413	2.7381330977112963	0.169163941834014	0.1705934766100458	0.013825383495127975	0.02145947665788546	0.008752869756783804
0.18390632677621022	0.20325061454453563	0.11975860208333197	2.602225623545373	0.19970703890869834	0.1977659897621842	0.015569228595996115	0.027180038020789683	0.011323322867174057
0.1792022803212507	0.1611557314496786	0.06461864307168036	3.2144196196375674	0.17775595771711802	0.18431838323267785	0.014081691133271013	0.027567370208097835	0.011180608345380311
0.19596305987182733	0.16612690377582512	0.053626655448353294	3.601383010171198	0.19060280594470436	0.18419540284447355	0.014298467215929308	0.0252795150322187	0.011307283199392087
0.19723125229304014	0.25519348608785175	0.12147345242323991	4.157608535597677	0.2886372444584111	0.21526015449680058	0.01713446814069345	0.02663395952974545	0.016317123402755124
0.23695214283505747	0.2906524354732246	0.13886882480303556	4.2822582543245575	0.3078371188305054	0.25000718235084307	0.018131447838069744	0.028020766416796527	0.014750354202675071
0.18813599309563217	0.1724186260233865	0.05130575908093326	3.7445888536828136	0.18827137375535652	0.19324800590865457	0.014512591709904443	0.02939403595697108	0.011546877161279933
0.20613621762930365	0.23664754827232212	0.15979604292119723	2.4210461684411198	0.23112658673205366	0.22144684744698695	0.0166691780209781	0.026052305727859874	0.012620198286213545
0.20618455748926232	0.21534251268262075	0.10833504829637029	3.4622159737743874	0.2377322101462454	0.18866893587618336	0.015978237255794676	0.027566233965746915	0.011813061486763058
0.18564585016200294	0.14591982790047775	0.06713047006448487	2.851758455855085	0.16348997511456576	0.19144276473054025	0.013512266155159955	0.0190072031664894	0.007756901224130025
0.21306177585003477	0.23954637809003984	0.10450510689655342	4.141765800374357	0.26804501320278223	0.2147638755810151	0.016688544519904987	0.029959231606469152	0.016178531547533122
0.21048531247412344	0.15577314970411998	0.07527762528226502	2.8710445504349877	0.17380927429680182	0.1752412113202302	0.013870340295264764	0.022815026562213955	0.008591954241657705
0.18762252186534883	0.1938882068763574	0.14548135727516615	1.964439889992182	0.19455007781637712	0.1984048828379384	0.015265939601462214	0.023276491505486777	0.010588410663770842
0.21013164274288854	0.19590183182156656	0.04580274205295029	4.4021444843543565	0.21947631276051485	0.1956962965381898	0.015333676416796185	0.028505311416860468	0.013681987875480667
0.18507908785476984	0.2149938359829619	0.10216437313024532	3.712755342758519	0.24729965216874245	0.20653718619339126	0.01595553630634624	0.028427021141106932	0.015620253419355915
0.16739066676889985	0.1808102418567695	0.0813113364979543	3.3622225488039676	0.20661950859919379	0.18584046119421746	0.01481481013468515	0.021102932412473182	0.010973862107820066
0.20915898259218588	0.26944215768792895	0.20379808290758641	2.2398682416943516	0.26735115481652966	0.2219098967282079	0.01755717890256881	0.026533724266382265	0.01402661886608903
0.19957130804256293	0.18807804977882425	0.10719114609489536	2.8776550361771016	0.20782285587813665	0.2071325870961575	0.014999719227727318	0.020553486028521296	0.010712303204622511
0.1948506060980004	0.1778050831181533	0.07671932567940361	3.266821044496616	0.1954286807297445	0.2054305447945471	0.01470791892066505	0.025509621496308373	0.010823063339054306
0.19931452465420882	0.21734134728068594	0.10538286033541282	3.6936674721515597	0.24902789595638727	0.2261430840955823	0.016037858095316368	0.027503878173316336	0.01457964880051669
0.18944145184723415	0.1973258829919716	0.09883100647886969	3.3227916209641943	0.22428944928561553	0.1996045213974145	0.01536577185425114	0.025930499631824384	0.014880518885072237
0.20995631008170287	0.1641988418822144	0.06123738287478826	3.3731844558610202	0.18219264528418005	0.189593674448838	0.014180974961322979	0.02470838463499414	0.010213517985223464
0.20744480881654795	0.299731912107397	0.19415885170543096	2.9561668920761583	0.2902776448924446	0.21991393278028823	0.018390475826624817	0.03044783795841806	0.016676186376395032
0.21311029319015623	0.201513894047001	0.06997107972520934	3.95257935045173	0.21776107324430632	0.21143792552026422	0.015504581168597886	0.025906760751887112	0.01395056461673358
0.20875955652758055	0.19295534403984566	0.10799444340104061	2.9503046635950803	0.20976754547026677	0.1945917510412272	0.015232650078243832	0.023769831375263815	0.010397955266138069
0.2034636888399656	0.1818938071949937	0.08411292249088152	3.1694323761869208	0.19811135010173408	0.19202069750147155	0.014794822762703242	0.024893332654449412	0.01043190469639107
0.21292323137339303	0.18094346374078096	0.057177138851613345	3.8833246406986364	0.21236613829597417	0.1845276306992227	0.01478059743142332	0.027463773945397032	0.011557807583290869
0.21404402673119768	0.20428097369949494	0.09895818636105969	3.3560932338389424	0.22153493313568126	0.21001247711391022	0.015608977865601623	0.026311267071796277	0.011042601967394995
0.20141586790934418	0.1747135014847487	0.09846781344307277	2.745487268732718	0.18831088100070878	0.2053362858494154	0.01457507055878115	0.020809978825471878	0.009127152012104832
0.21370803518626874	0.18867617907291862	0.1428716764994639	2.1017287862018112	0.20021776458207902	0.20205151271350463	0.01509537665615866	0.022324212304025145	0.010642771052461543
0.18431468031991735	0.17880292104986142	0.10854525585879227	2.5892910578619843	0.19127393561232617	0.18856922510137195	0.014707048455044138	0.02233424720274303	0.009520681292875123
